0.687525551,-0.257794659,-0.165540186,-1.426655034,-0.27077923,-0.69739535,-0.267036144,-0.201147241,-0.098715047,-0.122687736,3.430116419,-0.241707997,-0.21708469,-0.200595019,1.687290139,-0.132246928,-0.206838177,-0.124643314,-0.256815655,-0.230707973,0.944288345
-1.695045363,-0.077609893,-0.165540186,-0.297899738,0.087905374,2.007250111,1.110594909,5.416921091,0.341972415,-0.120992964,1.435473572,-0.259249778,-0.21708469,-0.200595019,0.026933243,0.318638932,-0.070881301,-0.124643314,0.980123273,-0.230707973,0.714228736
1.289432662,-0.291485933,-0.165540186,-0.08592179,0.80735638,-0.477238483,-0.246800053,-0.201147241,-0.148277128,-0.122687736,-0.243036162,-0.247366636,-0.21708469,-0.200595019,-0.029921083,-0.132246928,-0.255782652,-0.124643314,4.937268102,-0.226331166,0.63183224
-0.841931262,-0.134426263,-0.165540186,-0.574740422,0.786760562,-1.044517354,-0.05889349,-0.16840567,-0.145591498,-0.120992964,0.315456486,-0.262644962,-0.21708469,-0.200595019,0.139589038,0.451855209,3.70056244,-0.124643314,-0.256815655,-0.230707973,0.746514998
0.795125528,-0.456548949,-0.165540186,-0.649672245,-0.366462383,-0.587966499,-0.264933693,-0.201147241,-0.148277128,-0.122687736,-0.549430796,-0.263776689,-0.21708469,-0.200595019,0.538622179,-0.132246928,-0.255782652,-0.124643314,-0.248713643,-0.230707973,0.72631528
-0.127159987,-0.133766768,-0.165503923,0.372141436,-0.754796325,-0.843185901,-0.267036144,-0.201147241,-0.148277128,-0.122687736,-0.544469683,-0.263776689,-0.21708469,-0.200595019,-0.43105994,-0.132246928,-0.244906102,-0.124643314,-0.256815655,-0.230707973,-2
-1.233902605,-0.143861323,-0.165533605,-0.39160064,-0.554971087,-0.876874673,-0.267036144,-0.201147241,-0.148277128,-0.122687736,-0.549430796,-0.263776689,-0.21708469,-0.200595019,-0.432112798,-0.132246928,-0.255782652,-0.124643314,-0.256815655,-0.230707973,-1.012669417
0.18795423,-0.503317409,-0.165540186,-0.555829181,1.752789256,-1.059309343,0.137685684,-0.199221266,-0.09700601,-0.115061263,0.050128839,-0.263776689,-0.21708469,-0.200595019,-0.412108498,-0.132246928,-0.013779413,-0.092253958,-0.256815655,-0.230707973,-0.83069666
-1.906139251,-0.424802474,-0.165519281,-0.514578668,-0.037216305,-0.894691077,0.027307004,-0.192480354,-0.148277128,-0.122687736,-0.549430796,-0.195307158,-0.115059899,-0.200595019,-0.15626403,-0.132246928,-0.231310415,0.137416021,-0.256815655,-0.230707973,-5.40E-01
0.203325656,-0.28028099,-0.165540186,-0.356747362,-0.083029111,-0.089691456,-0.267036144,-0.201147241,-0.148277128,-0.122687736,-0.46986925,-0.263776689,-0.21708469,-0.200595019,-0.433165656,-0.132246928,-0.255782652,-0.124643314,-0.256815655,-0.230707973,-2
1.133296883,-0.408173861,-0.165540186,-0.019602422,1.758146551,-0.592037255,-0.267036144,-0.201147241,0.610291263,0.087463965,-0.436335805,-0.263776689,-0.21708469,-0.200595019,0.37332349,-0.091257304,3.034373747,-0.124643314,-0.256815655,-0.230707973,-1.299887934
-2.186930971,-0.142309112,-0.165540186,0.002418862,0.197561002,-1.127005796,-0.265459306,-0.201147241,-0.148277128,-0.122687736,-0.549430796,4.447606088,6.637126267,1.148862384,-0.062559678,8.455079225,6.310934459,-0.124643314,-0.232374699,-0.230707973,-1.285356979
-0.503759906,-0.106622507,-0.165540186,0.099973939,0.191096718,0.360394798,-0.266773338,-0.201147241,-0.148277128,-0.122687736,-0.504964528,-0.256420459,-0.21708469,-0.200595019,-0.430007082,-0.132246928,-0.244906102,-0.124643314,-0.256815655,-0.230707973,-1.322817883
-0.711274147,0.138932634,-0.165540186,1.015756065,0.222234157,1.356512991,-0.265722112,-0.201147241,-0.14656809,-0.122687736,-0.543091596,-0.260381506,-0.21708469,-0.200595019,-0.434218514,-0.132246928,-0.253063515,-0.124152566,-0.256815655,-0.230707973,-0.154312882
-0.60367417,0.164396412,-0.165540186,-0.039308545,-0.09264109,-0.893561303,-0.267036144,-0.201147241,-0.148277128,-0.122687736,-0.549430796,-0.263776689,-0.21708469,-0.200595019,-0.406844208,-0.121999522,0.056918162,-0.124643314,-0.256815655,-0.230707973,-0.733572881
-0.323093018,-0.375064342,-0.165540186,0.399049634,0.841620076,-1.781894167,-0.267036144,-0.201147241,-0.148277128,-0.122687736,-0.220803028,-0.263776689,-0.21708469,-0.200595019,-0.434218514,-0.132246928,-0.255782652,-0.124643314,-0.256815655,-0.230707973,-0.685364863
-1.056078378,-0.142459409,-0.165540186,-1.119051683,-0.004062813,-0.141481765,-0.267036144,-0.201147241,-0.148277128,-0.122687736,-0.549430796,-0.263776689,-0.21708469,-0.200595019,-0.066771109,-0.132246928,-0.255782652,-0.124643314,-0.256815655,1.807912558,-1.228403396
-0.104102849,-0.082319649,-0.165540186,1.246470762,-0.929242071,1.536711284,-0.266247725,-0.201147241,-0.148277128,-0.122687736,-0.549430796,-0.245669045,-0.21708469,-0.200595019,-0.29629413,-0.132246928,-0.255782652,-0.124152566,-0.256815655,-0.230707973,-0.675825366
0.887354079,-0.322940884,-0.165540186,0.016637719,0.935659817,-0.461422177,-0.267036144,-0.201147241,-0.148277128,-0.122687736,-0.549430796,-0.263776689,-0.21708469,-0.200595019,-0.417372787,-0.132246928,-0.255782652,-0.124643314,-0.256815655,-0.230707973,-1.596561963
0.01118284,0.197298624,5.959321564,-0.862919751,1.188983169,-0.199806565,-0.267036144,-0.201147241,-0.148277128,-0.122687736,2.398296889,-0.263776689,-0.21708469,-0.200595019,1.081896851,-0.132246928,-0.255782652,-0.124643314,-0.256815655,0.807770486,-1.285739895
-3.070787923,-0.042932614,-0.165540186,0.427221367,-0.121719373,2.119557968,-0.264933693,-0.201147241,-0.147788831,-0.122687736,2.45672777,-0.261513234,-0.21708469,-0.200595019,0.958712477,-0.132246928,-0.253063515,8.479638175,-0.256815655,-0.230707973,-1.28532058
0.556868436,0.076397182,-0.165540186,0.302230597,-0.026644011,1.050039352,-0.265722112,-0.201147241,-0.148277128,-0.122687736,-0.446717392,-0.151735638,-0.21708469,-0.200595019,-0.434218514,-0.132246928,-0.255782652,-0.124643314,-0.256815655,-0.222137517,-1.883212442
-0.273188527,0.105712983,-0.165512259,0.569876961,-2.141504893,0.254529478,-0.267036144,-0.201147241,-0.143150016,-0.120145578,-0.543275341,-0.263776689,-0.21708469,-0.200595019,-0.434218514,-0.132246928,-0.255782652,-0.124643314,-0.256815655,-0.230707973,-2
